date_key,full_date,year,quarter,month,month_name,week,day_of_month,day_of_week,day_name
20260129,2026-01-29,2026,1,1,January,5,29,4,Thursday
20260130,2026-01-30,2026,1,1,January,5,30,5,Friday
20260128,2026-01-28,2026,1,1,January,5,28,3,Wednesday
20260131,2026-01-31,2026,1,1,January,5,31,6,Saturday
20260105,2026-01-05,2026,1,1,January,2,5,1,Monday
20260111,2026-01-11,2026,1,1,January,2,11,7,Sunday
20260126,2026-01-26,2026,1,1,January,5,26,1,Monday
20260106,2026-01-06,2026,1,1,January,2,6,2,Tuesday
20260109,2026-01-09,2026,1,1,January,2,9,5,Friday
20260123,2026-01-23,2026,1,1,January,4,23,5,Friday
20260103,2026-01-03,2026,1,1,January,1,3,6,Saturday
20260112,2026-01-12,2026,1,1,January,3,12,1,Monday
20260104,2026-01-04,2026,1,1,January,1,4,7,Sunday
20260121,2026-01-21,2026,1,1,January,4,21,3,Wednesday
20260124,2026-01-24,2026,1,1,January,4,24,6,Saturday
20260127,2026-01-27,2026,1,1,January,5,27,2,Tuesday
20260102,2026-01-02,2026,1,1,January,1,2,5,Friday
20260113,2026-01-13,2026,1,1,January,3,13,2,Tuesday
20260122,2026-01-22,2026,1,1,January,4,22,4,Thursday
20260108,2026-01-08,2026,1,1,January,2,8,4,Thursday
20260110,2026-01-10,2026,1,1,January,2,10,6,Saturday
20260125,2026-01-25,2026,1,1,January,4,25,7,Sunday
20260107,2026-01-07,2026,1,1,January,2,7,3,Wednesday
20260101,2026-01-01,2026,1,1,January,1,1,4,Thursday
20260114,2026-01-14,2026,1,1,January,3,14,3,Wednesday
20260120,2026-01-20,2026,1,1,January,4,20,2,Tuesday
20260115,2026-01-15,2026,1,1,January,3,15,4,Thursday
20260117,2026-01-17,2026,1,1,January,3,17,6,Saturday
20260118,2026-01-18,2026,1,1,January,3,18,7,Sunday
20260116,2026-01-16,2026,1,1,January,3,16,5,Friday
20260119,2026-01-19,2026,1,1,January,4,19,1,Monday
20260201,2026-02-01,2026,1,2,February,5,1,7,Sunday
20260202,2026-02-02,2026,1,2,February,6,2,1,Monday
20260203,2026-02-03,2026,1,2,February,6,3,2,Tuesday
20260204,2026-02-04,2026,1,2,February,6,4,3,Wednesday
20260225,2026-02-25,2026,1,2,February,9,25,3,Wednesday
20260228,2026-02-28,2026,1,2,February,9,28,6,Saturday
20260227,2026-02-27,2026,1,2,February,9,27,5,Friday
20260226,2026-02-26,2026,1,2,February,9,26,4,Thursday
20260212,2026-02-12,2026,1,2,February,7,12,4,Thursday
20260216,2026-02-16,2026,1,2,February,8,16,1,Monday
20260215,2026-02-15,2026,1,2,February,7,15,7,Sunday
20260213,2026-02-13,2026,1,2,February,7,13,5,Friday
20260214,2026-02-14,2026,1,2,February,7,14,6,Saturday
20260211,2026-02-11,2026,1,2,February,7,11,3,Wednesday
20260217,2026-02-17,2026,1,2,February,8,17,2,Tuesday
20260218,2026-02-18,2026,1,2,February,8,18,3,Wednesday
20260219,2026-02-19,2026,1,2,February,8,19,4,Thursday
20260221,2026-02-21,2026,1,2,February,8,21,6,Saturday
20260222,2026-02-22,2026,1,2,February,8,22,7,Sunday
20260224,2026-02-24,2026,1,2,February,9,24,2,Tuesday
20260220,2026-02-20,2026,1,2,February,8,20,5,Friday
20260223,2026-02-23,2026,1,2,February,9,23,1,Monday
20260210,2026-02-10,2026,1,2,February,7,10,2,Tuesday
20260209,2026-02-09,2026,1,2,February,7,9,1,Monday
20260208,2026-02-08,2026,1,2,February,6,8,7,Sunday
20260205,2026-02-05,2026,1,2,February,6,5,4,Thursday
20260207,2026-02-07,2026,1,2,February,6,7,6,Saturday
20260206,2026-02-06,2026,1,2,February,6,6,5,Friday
20260303,2026-03-03,2026,1,3,March,10,3,2,Tuesday
20260302,2026-03-02,2026,1,3,March,10,2,1,Monday
20260304,2026-03-04,2026,1,3,March,10,4,3,Wednesday
20260301,2026-03-01,2026,1,3,March,9,1,7,Sunday
20260306,2026-03-06,2026,1,3,March,10,6,5,Friday
20260309,2026-03-09,2026,1,3,March,11,9,1,Monday
20260311,2026-03-11,2026,1,3,March,11,11,3,Wednesday
20260305,2026-03-05,2026,1,3,March,10,5,4,Thursday
20260308,2026-03-08,2026,1,3,March,10,8,7,Sunday
20260307,2026-03-07,2026,1,3,March,10,7,6,Saturday
20260310,2026-03-10,2026,1,3,March,11,10,2,Tuesday
